sample_id,class_id,action_name,user_id,trial_id,fold_split,frame_id,timestamp,frame_key,skeleton_json_path,duplicate_json_files_for_frame,people_count,candidate_index,selection_margin,clean_status,selection_reason,use_for_frame_training,retained_segment_index
train__c05__user7__1-1-2,5,Put_on_clothes,user7,1-1-2,train,165,2025-05-31_18-01-25.416,2025-05-31_18-01-25.416_00000165,Skeleton/5_Put_on_clothes/user7/1-1-2/predictions/Color_2025-05-31_18-01-25.416_00000165.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,130,2025-05-31_18-02-37.916,2025-05-31_18-02-37.916_00000130,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-37.916_00000130.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,131,2025-05-31_18-02-38.016,2025-05-31_18-02-38.016_00000131,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-38.016_00000131.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,132,2025-05-31_18-02-38.116,2025-05-31_18-02-38.116_00000132,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-38.116_00000132.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,133,2025-05-31_18-02-38.216,2025-05-31_18-02-38.216_00000133,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-38.216_00000133.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,134,2025-05-31_18-02-38.316,2025-05-31_18-02-38.316_00000134,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-38.316_00000134.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,137,2025-05-31_18-02-38.616,2025-05-31_18-02-38.616_00000137,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-38.616_00000137.json,1,3,,0.1689857591270311,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,138,2025-05-31_18-02-38.716,2025-05-31_18-02-38.716_00000138,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-38.716_00000138.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,139,2025-05-31_18-02-38.816,2025-05-31_18-02-38.816_00000139,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-38.816_00000139.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,140,2025-05-31_18-02-38.916,2025-05-31_18-02-38.916_00000140,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-38.916_00000140.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,141,2025-05-31_18-02-39.016,2025-05-31_18-02-39.016_00000141,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-39.016_00000141.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,142,2025-05-31_18-02-39.116,2025-05-31_18-02-39.116_00000142,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-39.116_00000142.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,144,2025-05-31_18-02-39.316,2025-05-31_18-02-39.316_00000144,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-39.316_00000144.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,145,2025-05-31_18-02-39.416,2025-05-31_18-02-39.416_00000145,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-39.416_00000145.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,146,2025-05-31_18-02-39.516,2025-05-31_18-02-39.516_00000146,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-39.516_00000146.json,1,2,,0.0244806025013713,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,147,2025-05-31_18-02-39.616,2025-05-31_18-02-39.616_00000147,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-39.616_00000147.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,148,2025-05-31_18-02-39.716,2025-05-31_18-02-39.716_00000148,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-39.716_00000148.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,149,2025-05-31_18-02-39.816,2025-05-31_18-02-39.816_00000149,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-39.816_00000149.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,150,2025-05-31_18-02-39.916,2025-05-31_18-02-39.916_00000150,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-39.916_00000150.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,151,2025-05-31_18-02-40.016,2025-05-31_18-02-40.016_00000151,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-40.016_00000151.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,159,2025-05-31_18-02-40.816,2025-05-31_18-02-40.816_00000159,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-40.816_00000159.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,160,2025-05-31_18-02-40.916,2025-05-31_18-02-40.916_00000160,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-40.916_00000160.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,161,2025-05-31_18-02-41.016,2025-05-31_18-02-41.016_00000161,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-41.016_00000161.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,162,2025-05-31_18-02-41.116,2025-05-31_18-02-41.116_00000162,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-41.116_00000162.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,163,2025-05-31_18-02-41.216,2025-05-31_18-02-41.216_00000163,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-41.216_00000163.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,164,2025-05-31_18-02-41.316,2025-05-31_18-02-41.316_00000164,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-41.316_00000164.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,165,2025-05-31_18-02-41.416,2025-05-31_18-02-41.416_00000165,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-41.416_00000165.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,166,2025-05-31_18-02-41.516,2025-05-31_18-02-41.516_00000166,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-41.516_00000166.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,169,2025-05-31_18-02-41.816,2025-05-31_18-02-41.816_00000169,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-41.816_00000169.json,1,3,,0.0367722640482679,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,170,2025-05-31_18-02-41.916,2025-05-31_18-02-41.916_00000170,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-41.916_00000170.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,171,2025-05-31_18-02-42.016,2025-05-31_18-02-42.016_00000171,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-42.016_00000171.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,172,2025-05-31_18-02-42.116,2025-05-31_18-02-42.116_00000172,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-42.116_00000172.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,173,2025-05-31_18-02-42.216,2025-05-31_18-02-42.216_00000173,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-42.216_00000173.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,178,2025-05-31_18-02-42.716,2025-05-31_18-02-42.716_00000178,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-42.716_00000178.json,1,2,,0.1941617505860082,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,179,2025-05-31_18-02-42.816,2025-05-31_18-02-42.816_00000179,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-42.816_00000179.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,181,2025-05-31_18-02-43.016,2025-05-31_18-02-43.016_00000181,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-43.016_00000181.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,182,2025-05-31_18-02-43.116,2025-05-31_18-02-43.116_00000182,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-43.116_00000182.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user7__1-1-3,5,Put_on_clothes,user7,1-1-3,train,198,2025-05-31_18-02-44.716,2025-05-31_18-02-44.716_00000198,Skeleton/5_Put_on_clothes/user7/1-1-3/predictions/Color_2025-05-31_18-02-44.716_00000198.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__6-1-1,5,Put_on_clothes,user8,6-1-1,train,132,2025-05-31_16-08-41.116,2025-05-31_16-08-41.116_00000132,Skeleton/5_Put_on_clothes/user8/6-1-1/predictions/Color_2025-05-31_16-08-41.116_00000132.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__6-1-2,5,Put_on_clothes,user8,6-1-2,train,74,2025-05-31_16-10-04.316,2025-05-31_16-10-04.316_00000074,Skeleton/5_Put_on_clothes/user8/6-1-2/predictions/Color_2025-05-31_16-10-04.316_00000074.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__6-1-2,5,Put_on_clothes,user8,6-1-2,train,81,2025-05-31_16-10-05.016,2025-05-31_16-10-05.016_00000081,Skeleton/5_Put_on_clothes/user8/6-1-2/predictions/Color_2025-05-31_16-10-05.016_00000081.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__6-1-2,5,Put_on_clothes,user8,6-1-2,train,93,2025-05-31_16-10-06.216,2025-05-31_16-10-06.216_00000093,Skeleton/5_Put_on_clothes/user8/6-1-2/predictions/Color_2025-05-31_16-10-06.216_00000093.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__6-1-2,5,Put_on_clothes,user8,6-1-2,train,121,2025-05-31_16-10-09.016,2025-05-31_16-10-09.016_00000121,Skeleton/5_Put_on_clothes/user8/6-1-2/predictions/Color_2025-05-31_16-10-09.016_00000121.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__6-1-2,5,Put_on_clothes,user8,6-1-2,train,123,2025-05-31_16-10-09.216,2025-05-31_16-10-09.216_00000123,Skeleton/5_Put_on_clothes/user8/6-1-2/predictions/Color_2025-05-31_16-10-09.216_00000123.json,1,2,,0.1677256286594278,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c05__user8__6-1-3,5,Put_on_clothes,user8,6-1-3,train,99,2025-05-31_16-11-25.816,2025-05-31_16-11-25.816_00000099,Skeleton/5_Put_on_clothes/user8/6-1-3/predictions/Color_2025-05-31_16-11-25.816_00000099.json,1,2,,0.0441336846057774,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,218,2025-05-31_18-19-14.716,2025-05-31_18-19-14.716_00000218,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-14.716_00000218.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,221,2025-05-31_18-19-15.016,2025-05-31_18-19-15.016_00000221,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-15.016_00000221.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,222,2025-05-31_18-19-15.116,2025-05-31_18-19-15.116_00000222,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-15.116_00000222.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,223,2025-05-31_18-19-15.216,2025-05-31_18-19-15.216_00000223,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-15.216_00000223.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,225,2025-05-31_18-19-15.416,2025-05-31_18-19-15.416_00000225,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-15.416_00000225.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,226,2025-05-31_18-19-15.516,2025-05-31_18-19-15.516_00000226,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-15.516_00000226.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,227,2025-05-31_18-19-15.616,2025-05-31_18-19-15.616_00000227,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-15.616_00000227.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,228,2025-05-31_18-19-15.716,2025-05-31_18-19-15.716_00000228,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-15.716_00000228.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,229,2025-05-31_18-19-15.816,2025-05-31_18-19-15.816_00000229,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-15.816_00000229.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,230,2025-05-31_18-19-15.916,2025-05-31_18-19-15.916_00000230,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-15.916_00000230.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,237,2025-05-31_18-19-16.616,2025-05-31_18-19-16.616_00000237,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-16.616_00000237.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,238,2025-05-31_18-19-16.716,2025-05-31_18-19-16.716_00000238,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-16.716_00000238.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,239,2025-05-31_18-19-16.816,2025-05-31_18-19-16.816_00000239,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-16.816_00000239.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,240,2025-05-31_18-19-16.916,2025-05-31_18-19-16.916_00000240,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-16.916_00000240.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,241,2025-05-31_18-19-17.016,2025-05-31_18-19-17.016_00000241,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-17.016_00000241.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,242,2025-05-31_18-19-17.116,2025-05-31_18-19-17.116_00000242,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-17.116_00000242.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,243,2025-05-31_18-19-17.216,2025-05-31_18-19-17.216_00000243,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-17.216_00000243.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,244,2025-05-31_18-19-17.316,2025-05-31_18-19-17.316_00000244,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-17.316_00000244.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,262,2025-05-31_18-19-19.116,2025-05-31_18-19-19.116_00000262,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-19.116_00000262.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,263,2025-05-31_18-19-19.216,2025-05-31_18-19-19.216_00000263,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-19.216_00000263.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,264,2025-05-31_18-19-19.316,2025-05-31_18-19-19.316_00000264,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-19.316_00000264.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,266,2025-05-31_18-19-19.516,2025-05-31_18-19-19.516_00000266,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-19.516_00000266.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,267,2025-05-31_18-19-19.616,2025-05-31_18-19-19.616_00000267,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-19.616_00000267.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-1,5,Put_on_clothes,user8,7-1-1,train,268,2025-05-31_18-19-19.716,2025-05-31_18-19-19.716_00000268,Skeleton/5_Put_on_clothes/user8/7-1-1/predictions/Color_2025-05-31_18-19-19.716_00000268.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-2,5,Put_on_clothes,user8,7-1-2,train,237,2025-05-31_18-17-16.616,2025-05-31_18-17-16.616_00000237,Skeleton/5_Put_on_clothes/user8/7-1-2/predictions/Color_2025-05-31_18-17-16.616_00000237.json,1,2,,0.1701001006725574,ambiguous,multi_person_visual_margin_lt_20pct,False,
train__c05__user8__7-1-2,5,Put_on_clothes,user8,7-1-2,train,246,2025-05-31_18-17-17.516,2025-05-31_18-17-17.516_00000246,Skeleton/5_Put_on_clothes/user8/7-1-2/predictions/Color_2025-05-31_18-17-17.516_00000246.json,1,3,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-2,5,Put_on_clothes,user8,7-1-2,train,247,2025-05-31_18-17-17.616,2025-05-31_18-17-17.616_00000247,Skeleton/5_Put_on_clothes/user8/7-1-2/predictions/Color_2025-05-31_18-17-17.616_00000247.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
train__c05__user8__7-1-2,5,Put_on_clothes,user8,7-1-2,train,249,2025-05-31_18-17-17.816,2025-05-31_18-17-17.816_00000249,Skeleton/5_Put_on_clothes/user8/7-1-2/predictions/Color_2025-05-31_18-17-17.816_00000249.json,1,2,,,ambiguous,multi_person_visual_decision_unavailable,False,
