sample_id,class_id,action_name,user_id,trial_id,fold_split,manifest_has_skeleton_path,trial_directory_exists,json_frames,valid_frames,invalid_frames,unique_frame_ids,duplicate_frame_ids,duplicate_frame_ids_exact,missing_frame_id_slots,empty_frames,malformed_frames,multi_person_frames,frames_with_nonfinite_points,unique_multi_person_frames,multi_person_runs,longest_multi_person_run,isolated_multi_person_frames,multi_person_unique_rate,frames_with_nonpositive_scores,frames_with_whole_zero_joint,parsed_filenames,frame_ids_strictly_increasing,timestamps_strictly_increasing,mean_raw_joint_motion,p95_raw_joint_motion
train__c07__user3__7-1-1,7,Eat_food,user3,7-1-1,train,True,True,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,True,True,0.01206678593353237,0.033321125000814654
train__c07__user3__7-1-2,7,Eat_food,user3,7-1-2,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.03297553926205553,0.11961348951740901
train__c07__user3__7-1-3,7,Eat_food,user3,7-1-3,train,True,True,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,True,True,0.0187225837624713,0.04342348625399084
train__c07__user4__1-2-2,7,Eat_food,user4,1-2-2,validation,True,True,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,True,True,0.009184526493761315,0.02185204332190884
train__c07__user4__1-2-3,7,Eat_food,user4,1-2-3,validation,True,True,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27,True,True,0.011956774553751284,0.02889521837006637
train__c07__user4__2-1-1,7,Eat_food,user4,2-1-1,validation,True,True,72,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,72,True,True,0.034193716472297186,0.13929288138213183
train__c07__user4__2-1-2,7,Eat_food,user4,2-1-2,validation,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.018269922582421924,0.07052440095591021
train__c07__user4__2-1-3,7,Eat_food,user4,2-1-3,validation,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.017694860162752728,0.06425932110951316
train__c07__user4__5-1-1,7,Eat_food,user4,5-1-1,validation,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.012331181711016952,0.029596823756223672
train__c07__user4__5-1-2,7,Eat_food,user4,5-1-2,validation,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.012677797869994805,0.030754118054420725
train__c07__user4__5-1-3,7,Eat_food,user4,5-1-3,validation,True,True,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,33,True,True,0.03791513421315645,0.1360447973909871
train__c07__user4__7-2-1,7,Eat_food,user4,7-2-1,validation,True,True,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,True,True,0.007000393992954528,0.016162160119053925
train__c07__user4__7-2-2,7,Eat_food,user4,7-2-2,validation,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.009670928905209342,0.024774106737261006
train__c07__user4__7-2-3,7,Eat_food,user4,7-2-3,validation,True,True,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,True,True,0.011853846302453373,0.028705292493653653
train__c07__user5__1-2-1,7,Eat_food,user5,1-2-1,train,True,True,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,True,True,0.0064397957243193995,0.01795320379074274
train__c07__user5__1-2-2,7,Eat_food,user5,1-2-2,train,True,True,54,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54,True,True,0.012724561861318746,0.031968897693792506
train__c07__user5__1-2-3,7,Eat_food,user5,1-2-3,train,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.01720342703995938,0.05384231106602714
train__c07__user5__2-1-1,7,Eat_food,user5,2-1-1,train,True,True,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,38,True,True,0.019941213516993347,0.05435622765536033
train__c07__user5__2-1-2,7,Eat_food,user5,2-1-2,train,True,True,36,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,36,True,True,0.02759182502219155,0.09681800396490775
train__c07__user5__2-1-3,7,Eat_food,user5,2-1-3,train,True,True,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,39,True,True,0.024094665736017564,0.06264974515767982
train__c07__user5__3-2-1,7,Eat_food,user5,3-2-1,train,True,True,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,42,True,True,0.013962179697139778,0.03624485624192468
train__c07__user5__3-2-2,7,Eat_food,user5,3-2-2,train,True,True,55,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55,True,True,0.014567835512730349,0.05086051878353889
train__c07__user5__3-2-3,7,Eat_food,user5,3-2-3,train,True,True,51,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,51,True,True,0.01665659461918013,0.03879966141933207
train__c07__user5__6-2-1,7,Eat_food,user5,6-2-1,train,True,True,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,42,True,True,0.011204398523415388,0.03425526085736133
train__c07__user5__6-2-2,7,Eat_food,user5,6-2-2,train,True,True,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,52,True,True,0.007331241108753192,0.018229153483787987
train__c07__user5__6-2-3,7,Eat_food,user5,6-2-3,train,True,True,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,True,True,0.010983775212338944,0.03381232053865871
train__c07__user6__1-2-1,7,Eat_food,user6,1-2-1,train,True,True,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,True,True,0.014506510941784406,0.04060299483485272
train__c07__user6__1-2-2,7,Eat_food,user6,1-2-2,train,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.0320309412396033,0.11036099008690245
train__c07__user6__1-2-3,7,Eat_food,user6,1-2-3,train,True,True,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,True,True,0.04092353731577043,0.11574493543956699
train__c07__user6__5-2-1,7,Eat_food,user6,5-2-1,train,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.011912950973923782,0.032581273789020024
train__c07__user6__5-2-2,7,Eat_food,user6,5-2-2,train,True,True,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,True,True,0.010865545353246726,0.030564203577019444
train__c07__user6__5-2-3,7,Eat_food,user6,5-2-3,train,True,True,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27,True,True,0.02540112882686996,0.08356164256701051
train__c07__user6__6-2-1,7,Eat_food,user6,6-2-1,train,True,True,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,True,True,0.049856978955591026,0.19445250534800756
train__c07__user6__6-2-3,7,Eat_food,user6,6-2-3,train,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.06087352818449693,0.20314874970899427
train__c07__user6__7-2-1,7,Eat_food,user6,7-2-1,train,True,True,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40,True,True,0.03807852617565582,0.15920005312908028
train__c07__user6__7-2-2,7,Eat_food,user6,7-2-2,train,True,True,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,True,True,0.03851182794485468,0.1336039326401635
train__c07__user6__7-2-3,7,Eat_food,user6,7-2-3,train,True,True,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,True,True,0.07066251925683503,0.24414259263015411
train__c07__user7__1-2-1,7,Eat_food,user7,1-2-1,train,True,True,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,True,True,0.02380795743320226,0.06909220761324168
train__c07__user7__1-2-2,7,Eat_food,user7,1-2-2,train,True,True,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12,True,True,0.04106003335032411,0.15119875932520307
train__c07__user7__1-2-3,7,Eat_food,user7,1-2-3,train,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.014163207352450838,0.04878321725537244
train__c07__user7__2-2-1,7,Eat_food,user7,2-2-1,train,True,True,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,True,True,0.0061039393691144665,0.01324742921034655
train__c07__user7__2-2-2,7,Eat_food,user7,2-2-2,train,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.006334825820208606,0.014998470150878108
train__c07__user7__2-2-3,7,Eat_food,user7,2-2-3,train,True,True,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,True,True,0.010002425665022444,0.02151253664896036
train__c07__user7__3-2-1,7,Eat_food,user7,3-2-1,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.012741835438440683,0.031965601371729206
train__c07__user7__3-2-2,7,Eat_food,user7,3-2-2,train,True,True,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12,True,True,0.029732189259494522,0.08458427030836276
train__c07__user7__3-2-3,7,Eat_food,user7,3-2-3,train,True,True,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10,True,True,0.04186737805825123,0.17705618447889995
train__c07__user7__5-3-1,7,Eat_food,user7,5-3-1,train,True,True,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,True,True,0.011462253595758944,0.0333677955771883
train__c07__user7__5-3-2,7,Eat_food,user7,5-3-2,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.029456028153158127,0.07280911236566184
train__c07__user7__5-3-3,7,Eat_food,user7,5-3-3,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.02170859412527321,0.06389558286844968
train__c07__user7__7-2-1,7,Eat_food,user7,7-2-1,train,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.011492036820401322,0.02773870026420984
train__c07__user7__7-2-2,7,Eat_food,user7,7-2-2,train,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.02125675296072383,0.06533795309783007
train__c07__user8__7-2-1,7,Eat_food,user8,7-2-1,train,True,True,48,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,48,True,True,0.014328710746304667,0.03766620930646457
train__c07__user8__7-2-2,7,Eat_food,user8,7-2-2,train,True,True,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50,True,True,0.03980207830233172,0.12017375031481052
train__c07__user8__7-2-3,7,Eat_food,user8,7-2-3,train,True,True,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18,True,True,0.06042208500115672,0.12835142492468965
train__c07__user9__7-2-1,7,Eat_food,user9,7-2-1,train,True,True,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3,True,True,0.009717594059430831,0.02349697799751945
train__c07__user9__7-2-2,7,Eat_food,user9,7-2-2,train,True,True,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4,True,True,0.04710768389033508,0.11676593649979614
train__c07__user9__7-2-3,7,Eat_food,user9,7-2-3,train,True,True,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,True,True,0.037061784857723455,0.10749418891189245
train__c07__user16__1-2-1,7,Eat_food,user16,1-2-1,train,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.009672667211628063,0.026285530344215255
train__c07__user16__1-2-2,7,Eat_food,user16,1-2-2,train,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.005108516562371525,0.011913207206345451
train__c07__user16__1-2-3,7,Eat_food,user16,1-2-3,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.004962230380928973,0.011200079599016711
train__c07__user16__5-2-1,7,Eat_food,user16,5-2-1,train,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.005386129931577487,0.012755706101741891
train__c07__user16__5-2-2,7,Eat_food,user16,5-2-2,train,True,True,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,True,True,0.006230695911591367,0.017248039946544124
train__c07__user16__5-2-3,7,Eat_food,user16,5-2-3,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.008624131572619794,0.02474696519880277
train__c07__user16__6-2-1,7,Eat_food,user16,6-2-1,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.006840820378446948,0.021208852519196394
train__c07__user16__6-2-2,7,Eat_food,user16,6-2-2,train,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.0081117597315452,0.022963380606274286
train__c07__user16__6-2-3,7,Eat_food,user16,6-2-3,train,True,True,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,35,True,True,0.009570633493422565,0.025918463265771557
train__c07__user16__7-2-1,7,Eat_food,user16,7-2-1,train,True,True,41,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,41,True,True,0.0077055442786842475,0.020797085255445415
train__c07__user16__7-2-2,7,Eat_food,user16,7-2-2,train,True,True,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,True,True,0.011470711230164509,0.03670852280703975
train__c07__user16__7-2-3,7,Eat_food,user16,7-2-3,train,True,True,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27,True,True,0.006777189295770408,0.018268082072530504
train__c07__user17__1-2-1,7,Eat_food,user17,1-2-1,validation,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.025490978529133578,0.06409857760707106
train__c07__user17__1-2-2,7,Eat_food,user17,1-2-2,validation,True,True,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,8,True,True,0.03362834128276187,0.08766213263901662
train__c07__user17__1-2-3,7,Eat_food,user17,1-2-3,validation,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.04359601952218845,0.08830599785358387
train__c07__user17__2-2-1,7,Eat_food,user17,2-2-1,validation,True,True,45,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,45,True,True,0.014775827881756048,0.04776246090781813
train__c07__user17__2-2-2,7,Eat_food,user17,2-2-2,validation,True,True,45,45,0,45,0,0,0,0,0,2,0,2,1,2,0,0.044444444444444446,0,0,45,True,True,0.019028718948608095,0.08065819770114224
train__c07__user17__2-2-3,7,Eat_food,user17,2-2-3,validation,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.04592361298806343,0.10737123151785277
train__c07__user17__3-2-1,7,Eat_food,user17,3-2-1,validation,True,True,37,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,37,True,True,0.01017902297551462,0.030622557713219735
train__c07__user17__3-2-2,7,Eat_food,user17,3-2-2,validation,True,True,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,True,True,0.011538301356884512,0.032916036654498236
train__c07__user17__3-2-3,7,Eat_food,user17,3-2-3,validation,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.0173061921840297,0.04946305281360605
train__c07__user17__5-2-1,7,Eat_food,user17,5-2-1,validation,True,True,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,True,True,0.01988751695171618,0.06132698339785371
train__c07__user17__5-2-2,7,Eat_food,user17,5-2-2,validation,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.019695358132606287,0.06945707340579539
train__c07__user17__5-2-3,7,Eat_food,user17,5-2-3,validation,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.030285638551837316,0.11010150927100293
train__c07__user17__7-2-1,7,Eat_food,user17,7-2-1,validation,True,True,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,42,True,True,0.011430452475258578,0.035268527618226755
train__c07__user17__7-2-2,7,Eat_food,user17,7-2-2,validation,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.015126413530971465,0.053667416606222436
train__c07__user17__7-2-3,7,Eat_food,user17,7-2-3,validation,True,True,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,True,True,0.028735278519523406,0.08369699917519585
train__c07__user18__7-2-1,7,Eat_food,user18,7-2-1,train,True,True,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19,True,True,0.01341268951057155,0.03655467492748336
train__c07__user18__7-2-2,7,Eat_food,user18,7-2-2,train,True,True,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12,True,True,0.02287991263221767,0.06747136099013747
train__c07__user18__7-2-3,7,Eat_food,user18,7-2-3,train,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.03336095680999653,0.12141405615369713
train__c07__user19__7-2-1,7,Eat_food,user19,7-2-1,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.010375918916836563,0.027856299378977902
train__c07__user19__7-2-2,7,Eat_food,user19,7-2-2,train,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.01477797502338918,0.04769118085387711
train__c07__user19__7-2-3,7,Eat_food,user19,7-2-3,train,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.012167405590438335,0.033730919401926435
train__c07__user20__2-1-1,7,Eat_food,user20,2-1-1,train,True,True,34,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,34,True,True,0.009558987095860007,0.027608710858256058
train__c07__user20__2-1-2,7,Eat_food,user20,2-1-2,train,True,True,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,39,True,True,0.012002627296274502,0.04484230659153904
train__c07__user20__2-1-3,7,Eat_food,user20,2-1-3,train,True,True,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,True,True,0.02502095927711901,0.08474816387658084
train__c07__user20__3-1-1,7,Eat_food,user20,3-1-1,train,True,True,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,46,True,True,0.00988693181810263,0.03241148706158041
train__c07__user20__3-1-2,7,Eat_food,user20,3-1-2,train,True,True,54,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54,True,True,0.008956253478067732,0.028079598246787314
train__c07__user20__3-1-3,7,Eat_food,user20,3-1-3,train,True,True,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,29,True,True,0.024280896458375462,0.0855166519843007
train__c07__user20__7-1-1,7,Eat_food,user20,7-1-1,train,True,True,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,True,True,0.01822242511306811,0.05614959551553761
train__c07__user20__7-1-2,7,Eat_food,user20,7-1-2,train,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.016159180658797203,0.050865321098116985
train__c07__user20__7-1-3,7,Eat_food,user20,7-1-3,train,True,True,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,26,True,True,0.01999593122687663,0.07238136567897116
train__c07__user21__7-1-1,7,Eat_food,user21,7-1-1,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.017901559685593288,0.052263837525784604
train__c07__user21__7-1-2,7,Eat_food,user21,7-1-2,train,True,True,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12,True,True,0.016441159496936756,0.04489889444109183
train__c07__user21__7-1-3,7,Eat_food,user21,7-1-3,train,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.010831208365908455,0.036022104254686556
train__c07__user22__3-1-1,7,Eat_food,user22,3-1-1,train,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.006054562361675744,0.01412845016690527
train__c07__user22__3-1-2,7,Eat_food,user22,3-1-2,train,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.005268126203354181,0.012389641466209713
train__c07__user22__3-1-3,7,Eat_food,user22,3-1-3,train,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,True,True,,
train__c07__user22__3-3-1,7,Eat_food,user22,3-3-1,train,True,True,35,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,35,True,True,0.004021522458830963,0.008544963219257727
train__c07__user22__3-3-2,7,Eat_food,user22,3-3-2,train,True,True,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,True,True,0.005106040121104865,0.010906500142139784
train__c07__user22__3-3-3,7,Eat_food,user22,3-3-3,train,True,True,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,True,True,0.006402758585452447,0.018879697424886915
train__c07__user22__4-3-1,7,Eat_food,user22,4-3-1,train,True,True,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28,True,True,0.010626541234388467,0.030573075535805547
train__c07__user22__4-3-2,7,Eat_food,user22,4-3-2,train,True,True,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20,True,True,0.008148527380410789,0.019720118802846458
train__c07__user22__4-3-3,7,Eat_food,user22,4-3-3,train,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.027446163138455944,0.07342503480270712
train__c07__user22__6-2-1,7,Eat_food,user22,6-2-1,train,True,True,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,True,True,,
train__c07__user22__6-2-2,7,Eat_food,user22,6-2-2,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.027935980927596474,0.11120329225542515
train__c07__user22__6-2-3,7,Eat_food,user22,6-2-3,train,True,True,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,8,True,True,0.013664641629946168,0.04910173825595
train__c07__user23__2-3-1,7,Eat_food,user23,2-3-1,validation,True,True,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,31,True,True,0.006243617266469748,0.01649192373685583
train__c07__user23__2-3-2,7,Eat_food,user23,2-3-2,validation,True,True,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12,True,True,0.007458860230757445,0.016415019243252456
train__c07__user23__2-3-3,7,Eat_food,user23,2-3-3,validation,True,True,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,24,True,True,0.009313482812081761,0.033814133108841106
train__c07__user24__2-1-1,7,Eat_food,user24,2-1-1,validation,True,True,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16,True,True,0.00775646448544597,0.020678861681464305
train__c07__user24__2-1-2,7,Eat_food,user24,2-1-2,validation,True,True,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,True,True,0.01565648190764751,0.04905388039663715
train__c07__user24__2-1-3,7,Eat_food,user24,2-1-3,validation,True,True,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,17,True,True,0.007502983368336293,0.019156405080986635
train__c08__user1__1-2-1,8,Take_and_use_tableware,user1,1-2-1,train,True,True,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,27,True,True,0.03234578356992065,0.10091045990742863
train__c08__user1__1-2-2,8,Take_and_use_tableware,user1,1-2-2,train,True,True,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,25,True,True,0.032502409192295884,0.09998581624516592
train__c08__user1__2-1-1,8,Take_and_use_tableware,user1,2-1-1,train,True,True,100,100,0,50,50,50,0,0,0,0,0,0,0,0,0,0.0,0,0,100,False,True,0.013348151108611506,0.04424053682466163
train__c08__user1__2-1-2,8,Take_and_use_tableware,user1,2-1-2,train,True,True,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,True,True,0.07143334275355342,0.3027584158350982
train__c08__user1__2-1-3,8,Take_and_use_tableware,user1,2-1-3,train,True,True,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,43,True,True,0.09179053251900063,0.1775427709498367
train__c08__user1__4-1-1,8,Take_and_use_tableware,user1,4-1-1,train,True,True,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,23,True,True,0.03223231658879882,0.09118119993331442
train__c08__user1__4-1-2,8,Take_and_use_tableware,user1,4-1-2,train,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.04602111841710909,0.13322842849755884
train__c08__user1__5-1-1,8,Take_and_use_tableware,user1,5-1-1,train,True,True,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22,True,True,0.11477890240457302,0.2692520426910308
train__c08__user1__5-1-2,8,Take_and_use_tableware,user1,5-1-2,train,True,True,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,15,True,True,0.12888784963287878,0.2767678008690837
train__c08__user1__5-1-3,8,Take_and_use_tableware,user1,5-1-3,train,True,True,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13,True,True,0.09005428048171188,0.1933417458550783
train__c08__user2__1-2-1,8,Take_and_use_tableware,user2,1-2-1,train,True,True,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,32,True,True,0.013863660612323239,0.03613105937320807
train__c08__user2__1-2-2,8,Take_and_use_tableware,user2,1-2-2,train,True,True,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,30,True,True,0.012933245041051797,0.03609722535671332
train__c08__user2__1-2-3,8,Take_and_use_tableware,user2,1-2-3,train,True,True,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21,True,True,0.027396644069105986,0.07918191387756834
train__c08__user2__2-1-1,8,Take_and_use_tableware,user2,2-1-1,train,True,True,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40,True,True,0.01750282723522148,0.04821914224845073
train__c08__user2__2-1-2,8,Take_and_use_tableware,user2,2-1-2,train,True,True,80,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,80,True,True,0.019929714880949724,0.07973812764201632
train__c08__user2__2-1-3,8,Take_and_use_tableware,user2,2-1-3,train,True,True,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,40,True,True,0.028979580395762417,0.09383564096574756
train__c08__user2__2-2-1,8,Take_and_use_tableware,user2,2-2-1,train,True,True,58,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,58,True,True,0.03778234921454096,0.11194882558210713
