sample_id,class_id,action_name,original_frame_count,sampled_indices,used_padding,temporal_valid_count,full_trial_start_covered,full_trial_end_covered,center24_coverage_ratio,full48_coverage_ratio,attention_peak_position,attention_peak_sampled_frame,attention_entropy,attention_distribution,dilation_1_activation_norm,dilation_2_activation_norm,dilation_4_activation_norm,dilation_8_activation_norm,dilation_16_activation_norm
train__c10__user23__5-3-3,10,Stir_drinks,7,0 1 2 3 4 5 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,7,True,True,1.0,1.0,0,0,0.08252278,"[0.9842603802680969, 0.0003200239152647555, 0.015419616363942623, 2.681194742769082e-25, 4.75040179406113e-43, 3.298910913817334e-23, 5.659026913810827e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2091792,1.6754502,1.8248034,1.9759964,2.160684
train__c10__user4__1-2-1,10,Stir_drinks,33,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,33,True,True,0.7272727272727273,1.0,0,0,0.49261916,"[0.8923283815383911, 0.008680001832544804, 0.03683079406619072, 4.51670301160334e-09, 2.1399722017887606e-15, 2.3278357014838864e-27, 6.850065149274267e-19, 3.386980844728225e-27, 2.5527818938573295e-24, 2.7379508265949374e-39, 7.557376546277221e-28, 4.208826153704674e-24, 2.4263546033465033e-11, 0.00016791610687505454, 5.6856901131663307e-11, 8.156643356614993e-14, 9.803359513060883e-12, 2.0078934348521926e-10, 2.73458162780571e-08, 5.6856901131663307e-11, 4.043913630332096e-17, 1.0871056709174362e-25, 3.0142428831036416e-23, 1.8365052402059873e-32, 1.9350361313286157e-09, 1.19429369171975e-10, 0.03029618225991726, 0.001325931865721941, 2.324999304192943e-09, 2.1716985543207556e-08, 3.6402151468671855e-15, 0.0014619508292526007, 0.02890882082283497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.1992224,1.6791133,1.8903072,2.1687107,2.490824
train__c10__user4__1-2-2,10,Stir_drinks,38,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,38,True,True,0.631578947368421,1.0,14,14,0.0050012646,"[3.343819954721214e-35, 1.1073210967688682e-33, 3.290955133259044e-24, 5.793220594524726e-30, 4.2806432139883235e-29, 3.377138331904814e-34, 3.5137658963028306e-30, 9.976594203542355e-13, 3.53278822981168e-20, 4.0092041127775917e-23, 1.194755228084432e-08, 3.798105248065327e-19, 7.859020712311891e-15, 6.663810125928649e-08, 0.9994482398033142, 0.0004618643142748624, 6.846492817125238e-10, 1.2034069487437682e-12, 8.35329982268318e-12, 3.437454552113195e-07, 4.718241325463168e-05, 4.2294039303669706e-05, 1.6062995293288192e-27, 7.036372324041099e-23, 1.0021749524445255e-21, 4.8989364809117995e-28, 1.4494025979416847e-09, 1.9615531421379728e-10, 3.346774611274122e-16, 6.387431118363846e-17, 3.047273025547862e-16, 2.2241139229404792e-32, 1.1787371540271223e-33, 4.629918152098482e-40, 5.351457941767045e-38, 3.3210773604498165e-42, 1.910950715799753e-41, 4.085892049293658e-40, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.3155918,3.544264,3.5093498,3.5493603,3.6570969
train__c10__user4__1-2-3,10,Stir_drinks,26,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,26,True,True,0.9230769230769232,1.0,3,3,0.32355702,"[4.828609957111186e-19, 1.395103180555472e-15, 1.2829130525927532e-14, 0.9223707914352417, 7.349390944000334e-05, 2.9155047820417224e-10, 1.7940463879672726e-18, 3.9635651520185435e-20, 1.6955291019650487e-30, 1.4251875938502378e-16, 2.0924488210857903e-34, 1.3771868367928874e-10, 1.2956962705448077e-13, 0.008494741283357143, 0.007265937980264425, 2.043926627948167e-08, 7.692902846863359e-13, 0.06179498881101608, 2.3175134437195982e-30, 2.106945788744259e-27, 2.86003859656683e-34, 9.952507802988395e-28, 0.0, 9.220543895257296e-42, 1.8892419401202794e-38, 1.2520568759555317e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.1512308,3.347435,3.2948084,3.3355587,3.470033
train__c10__user4__5-1-1,10,Stir_drinks,49,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48,False,48,True,True,0.4897959183673469,1.0,13,13,0.010065623,"[5.068015154935698e-19, 1.1420948891968657e-18, 9.163187600320444e-16, 8.523092345967556e-17, 5.6690631057782284e-14, 2.458824810425142e-10, 1.9369289158688296e-12, 0.000569975352846086, 5.948226316832006e-06, 1.6354665888229647e-07, 1.5258075429210385e-14, 5.415921805251855e-06, 0.0005524390144273639, 0.9988332390785217, 2.7504322133609094e-05, 2.8789877383125773e-13, 2.7820226478070254e-07, 1.419222126091183e-15, 2.064956211122841e-15, 3.67125794123563e-20, 2.6778758586130415e-14, 1.7582924556336366e-06, 3.193455916372656e-12, 2.1764475845496785e-16, 2.4492693802543104e-23, 4.607539478125805e-16, 2.410546805567404e-12, 1.6617384353991095e-18, 3.1858374435601513e-28, 1.8700401353284587e-25, 1.2775430669950683e-13, 5.975148710367232e-15, 7.927710571236793e-18, 4.1852042257919544e-32, 1.289133621495941e-31, 8.030844459953812e-23, 7.795486487539106e-26, 1.0976863180985957e-22, 4.775314762530095e-25, 4.589633696661289e-29, 7.1578138631941455e-22, 3.9469747523640854e-19, 5.0180149303402227e-20, 3.176260461104254e-22, 1.5610586641301006e-18, 2.6252968283957347e-16, 3.2849227409315063e-06, 1.8349426866848262e-08]",4.9218707,5.1894393,5.1472864,5.115935,5.1728315
train__c10__user4__5-1-2,10,Stir_drinks,62,0 1 3 4 5 6 8 9 10 12 13 14 16 17 18 19 21 22 23 25 26 27 29 30 31 32 34 35 36 38 39 40 42 43 44 45 47 48 49 51 52 53 55 56 57 58 60 61,False,48,True,True,0.3870967741935484,1.0,6,8,3.472664e-06,"[6.645543233215913e-17, 2.6001344566647296e-36, 0.0, 1.2611686178923354e-44, 1.5111832801991073e-34, 2.1024332852448424e-07, 0.9999997615814209, 3.0655370404260943e-32, 4.4202275439062313e-14, 5.104577165479679e-31, 2.14264699556091e-24, 8.985823487782084e-37, 1.333614527014083e-34, 9.727602518907714e-29, 1.2452943103689512e-22, 6.619716879198048e-30, 7.006492321624085e-45, 2.7759722578274626e-42, 9.04807981635838e-30, 1.91547861471012e-29, 4.107821946956102e-34, 5.95887876656012e-28, 9.265298692661371e-15, 5.58102101535411e-22, 2.3265159023070085e-22, 7.936969203833099e-18, 1.5414486643731066e-32, 8.520210226367272e-14, 2.4039833507366622e-25, 7.507749283375276e-11, 6.579978168168938e-18, 2.9873054288920063e-22, 2.516346042987723e-33, 8.008977207262482e-36, 1.5111832801991073e-34, 3.405503791191873e-34, 1.5414283107572988e-44, 1.401298464324817e-45, 2.592318256105679e-30, 9.165789204814017e-35, 1.2087986821637734e-25, 1.217173523904935e-18, 3.108161550555513e-18, 9.892597065581177e-21, 9.201549258052602e-22, 1.9538412915132734e-27, 5.749520472824129e-19, 1.2452943103689512e-22]",6.326006,6.5362277,6.474222,6.4337325,6.436673
train__c10__user4__5-1-3,10,Stir_drinks,27,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,27,True,True,0.8888888888888888,1.0,26,26,6.1674684e-05,"[3.8623351377245225e-15, 2.081681849119832e-08, 6.846151927699176e-14, 4.2228321035509e-06, 2.699566152841726e-07, 5.675659459558266e-14, 1.2292965175263897e-17, 4.522328757725411e-18, 9.357580221759296e-14, 3.850724628051694e-09, 1.0815893319859882e-11, 1.6423064893699574e-13, 8.423426019199542e-12, 1.0467354982779398e-08, 1.1032510460751155e-09, 5.964118532375551e-09, 8.966690237532937e-12, 5.923081700978628e-16, 1.4068554185914906e-16, 3.047121411613387e-20, 2.853900994107157e-14, 1.0292773798119834e-16, 2.2739697551304857e-18, 1.9614555612319437e-14, 3.374870429436751e-16, 1.6052207341132885e-09, 0.9999954700469971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.4145317,4.7844887,4.8036284,4.82333,4.914943
train__c11__user17__7-2-1,11,Peel_fruits,41,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 -1 -1 -1 -1 -1 -1 -1,True,41,True,True,0.5853658536585366,1.0,2,2,0.001341367,"[5.0622471549935734e-27, 2.7998498089128445e-30, 0.9998645782470703, 0.0001353885163553059, 1.6199250499706193e-19, 4.0958112986853124e-20, 8.624145772095908e-30, 9.062456758930009e-25, 2.4464816309257147e-31, 4.0860403178815716e-36, 4.616171958052007e-30, 6.309558651033021e-30, 1.431732182095947e-22, 2.2687419307770662e-26, 3.231318727938533e-25, 3.0101222760037545e-29, 4.4674175286937536e-27, 4.906498355948944e-27, 1.7642403984168417e-23, 1.7845037008563115e-25, 2.4671424514072928e-27, 3.096338059788182e-23, 4.0274991626539975e-28, 1.2023891680495532e-27, 2.344285562658446e-29, 2.1248790058672635e-20, 6.584616241724303e-32, 6.455330083296289e-34, 8.045889875098095e-37, 1.3843718999145447e-38, 3.405784931370442e-26, 1.4360489592854403e-28, 7.58102469199726e-43, 1.0229201892994614e-37, 1.1476846018888365e-38, 7.242679872896903e-35, 3.204258722736972e-29, 7.786615088155954e-34, 1.0300072706424837e-30, 1.2585891166475164e-35, 1.65236821613817e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.4455156,3.8225193,3.8584406,3.929279,4.0833526
train__c11__user17__7-2-2,11,Peel_fruits,35,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,35,True,True,0.6857142857142857,1.0,0,0,0.8154521,"[0.6620367765426636, 0.07255781441926956, 0.26540547609329224, 6.698489690443871e-14, 1.2184297469049583e-22, 4.811734438639339e-19, 6.91112274288537e-14, 5.659461750621494e-31, 2.1878149708114967e-26, 4.1818077994344625e-30, 4.252737780449439e-22, 1.7728048403837728e-22, 2.845755919597767e-31, 2.0819993889504303e-31, 2.3198664232713066e-39, 1.1144140186614703e-31, 2.3429818223492694e-38, 5.0791708684086797e-23, 3.6650403057107403e-37, 4.059253091774017e-33, 5.352960133720801e-43, 2.587192694485246e-28, 2.978766770286086e-39, 1.1594994785600272e-27, 1.4933157890254826e-33, 1.6376195482661396e-30, 9.35900742965988e-37, 5.332601621215582e-37, 3.8513121084069885e-32, 1.151521383316465e-34, 2.2316318861764243e-24, 1.111064116166097e-25, 5.772807693136821e-29, 1.1034194289803974e-32, 2.156469989888247e-18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.3583612,3.7525,3.7870588,3.8724205,4.0695395
train__c11__user17__7-2-3,11,Peel_fruits,26,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,26,True,True,0.9230769230769232,1.0,0,0,0.01708167,"[0.9975656270980835, 0.0024343819823116064, 1.419997777646431e-29, 2.832517220283833e-35, 2.3317606446364956e-42, 7.853786325110794e-33, 6.165713243029195e-44, 1.889705769911971e-38, 2.802596928649634e-45, 7.77630104358245e-34, 6.320201354046535e-36, 7.676435368768052e-29, 9.788919161965207e-36, 1.5666212749384696e-38, 0.0, 0.0, 2.4921739615060192e-29, 1.9934952596125666e-20, 2.02551806088777e-31, 1.320803790295795e-30, 4.6700315649928163e-35, 6.641418009546997e-31, 8.33517982101903e-27, 4.702387144884818e-28, 1.8840253340219475e-32, 2.118872935327456e-17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.163561,3.5550656,3.5813832,3.652874,3.76224
train__c11__user24__4-2-1,11,Peel_fruits,81,0 2 3 5 7 9 10 12 14 15 17 19 20 22 24 26 27 29 31 32 34 36 37 39 41 43 44 46 48 49 51 53 54 56 58 60 61 63 65 66 68 70 71 73 75 77 78 80,False,48,True,True,0.2962962962962963,1.0,5,9,0.12491816,"[1.9245648452426542e-25, 6.229364714991872e-20, 1.4965978793039915e-22, 4.1434102231324246e-17, 4.622307431386735e-17, 0.9732493162155151, 4.049845311535072e-13, 0.026447763666510582, 1.4306242301920236e-10, 3.39089411931226e-12, 6.229364714991872e-20, 4.532960875866903e-30, 9.639710100995386e-39, 3.288612127850876e-34, 9.832771866944072e-37, 6.851924653714667e-23, 4.7234536286549444e-29, 2.2312014262449344e-29, 1.1141991793905245e-36, 4.363266300464761e-37, 2.4299742078381555e-33, 1.8463742768861854e-15, 3.662054910686124e-20, 1.4319242520205432e-17, 1.7470685262337016e-19, 8.612327464708662e-22, 3.509080897413786e-18, 1.98267024016515e-22, 1.4340812508373368e-20, 3.010525731075195e-24, 5.195513408459291e-32, 4.6768522929951264e-30, 7.775944307505002e-26, 6.046801854249067e-23, 8.677174950788569e-11, 2.1893257606125927e-12, 2.4386956898325707e-09, 1.759172560227007e-12, 6.1235624881929e-17, 5.121077131846283e-24, 1.5092370395245723e-18, 1.7868756604574876e-12, 8.488937769954644e-14, 3.306415426494792e-24, 2.2278453476683876e-26, 6.794544487958105e-27, 2.69777852401204e-13, 0.0003029865911230445]",2.3858573,2.7861245,2.8924224,3.0647545,3.315452
train__c11__user24__4-2-2,11,Peel_fruits,52,0 1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 46 47 48 49 50 51,False,48,True,True,0.4615384615384615,1.0,3,3,0.13170394,"[0.00011541067942744121, 2.3482423117116014e-08, 6.511025276267901e-06, 0.9762418270111084, 4.481698567815329e-09, 3.214501928527902e-11, 1.8058884736996822e-14, 0.00610734149813652, 0.00013492874859366566, 5.007228139064512e-12, 2.206655761434875e-19, 4.987768809371955e-25, 9.614175229204138e-25, 5.346237457365485e-18, 6.341236199906144e-26, 9.585274846469807e-19, 4.54825593440048e-28, 6.83802696288587e-31, 2.5080077265987954e-25, 2.111297383667124e-14, 2.1750407031007057e-11, 1.5647530078421273e-19, 3.345589890113599e-18, 7.487528009130533e-25, 2.83767025342185e-22, 1.9223582144525797e-14, 5.756405458953925e-20, 7.285473439810897e-12, 8.292887922040442e-21, 2.6016288749648774e-15, 3.205835475691499e-16, 4.3255846821077526e-11, 1.9744438759516925e-05, 2.0810484784306027e-06, 0.0009739008382894099, 1.5798532615463046e-07, 5.367095218389295e-05, 4.7507255074297206e-11, 1.06449671299913e-09, 1.182916996000336e-22, 2.613403685056075e-24, 2.403241555245199e-23, 1.8716463350175792e-23, 9.462177948723477e-14, 1.2113154923554248e-07, 9.556462609097705e-13, 1.3513201224668592e-07, 0.016344094648957253]",2.301712,2.669153,2.7556505,2.9158485,3.1615539
train__c11__user24__4-2-3,11,Peel_fruits,26,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,26,True,True,0.9230769230769232,1.0,2,2,0.14388467,"[1.2070454358248384e-10, 0.03234081342816353, 0.9675503969192505, 0.00010871968697756529, 4.9582053776556346e-18, 1.0739024773505443e-21, 8.318528008410367e-32, 4.0480287934521255e-29, 0.0, 1.0089348943138683e-43, 1.310214064143704e-42, 8.510711830943902e-36, 5.717234829426273e-32, 8.681162615711869e-34, 1.508559769662614e-34, 4.365162455935063e-34, 4.3091039446680597e-29, 7.608350012051594e-41, 1.8505347174451332e-26, 9.199412872837692e-25, 9.3190905091382e-30, 9.454546165295512e-38, 3.1000264513382767e-37, 4.882854424208369e-29, 3.62750090108749e-18, 1.5162549763924477e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.132706,2.5708396,2.6638467,2.8569744,3.0778227
train__c11__user4__1-2-1,11,Peel_fruits,79,0 2 3 5 7 8 10 12 13 15 17 18 20 22 23 25 27 28 30 32 33 35 37 38 40 41 43 45 46 48 50 51 53 55 56 58 60 61 63 65 66 68 70 71 73 75 76 78,False,48,True,True,0.3037974683544304,1.0,9,15,0.0050297864,"[6.246913901746165e-35, 5.604646017205478e-16, 6.5250012631168264e-18, 3.830080123093079e-15, 2.1948108617994577e-16, 7.5646146645404755e-22, 1.4437320817506795e-22, 4.333521822635911e-12, 2.8059141641278984e-06, 0.9994220733642578, 8.51587117267627e-07, 8.878433988002143e-09, 0.0005484630237333477, 4.867159987043124e-06, 2.09774498216575e-05, 9.414198309798394e-09, 2.846274012988548e-15, 4.898807925088012e-28, 3.1992367099437056e-30, 9.698547925577053e-19, 1.810282306002886e-11, 1.2756115438841264e-14, 9.451044391539654e-09, 1.1099399799631531e-17, 1.288722716421919e-24, 5.605193857299268e-45, 0.0, 2.2420775429197073e-44, 1.5368446791641536e-22, 1.8195620312760018e-16, 7.716117176009663e-20, 1.7886580617239994e-13, 6.350896337417502e-16, 3.903339194500795e-32, 3.6503260434435863e-23, 1.9822791468848635e-31, 8.373160831354198e-09, 8.416186745595891e-27, 4.4269709426059123e-13, 4.865101351283484e-35, 4.209137818685306e-37, 6.544063828396896e-43, 1.0433409755084355e-39, 3.5786539379883116e-25, 5.319194174077623e-26, 5.442084445210937e-30, 1.331220008613112e-16, 1.1355831707418641e-21]",2.0230868,2.3658097,2.4411669,2.6111696,2.9281807
train__c11__user4__1-2-2,11,Peel_fruits,58,0 1 2 4 5 6 7 8 10 11 12 13 15 16 17 18 19 21 22 23 24 25 27 28 29 30 32 33 34 35 36 38 39 40 41 42 44 45 46 47 49 50 51 52 53 55 56 57,False,48,True,True,0.4137931034482758,1.0,45,55,0.43405885,"[0.0, 0.0, 2.4027924438117255e-32, 1.5013674150171302e-29, 1.5117693784509468e-22, 5.852949068666228e-21, 6.196883661885234e-31, 5.452291525563611e-25, 2.653237855442543e-22, 3.396583854341819e-16, 1.3723439875979002e-16, 1.2143630719052556e-11, 3.236168115167831e-13, 5.106557118589723e-19, 6.300032544259704e-12, 7.567403192791644e-14, 4.2885594808389825e-24, 2.5462350583188098e-23, 6.05694914155476e-27, 9.431972595005711e-17, 1.2009471806552283e-20, 7.345627213777923e-17, 1.5245363653392e-18, 8.626777632402111e-26, 1.3289471601134084e-35, 6.422529212586004e-40, 0.0, 2.777250788958964e-30, 3.8185383152851265e-42, 7.700546326483079e-28, 6.35909243110602e-41, 6.07521084241287e-33, 8.554533937035693e-30, 8.81280890648311e-27, 1.2165706877134305e-25, 1.218403347759506e-28, 9.016413127021805e-31, 0.0, 4.2462489261874535e-25, 9.016413127021805e-31, 0.04391816630959511, 2.495464772322986e-14, 2.823478777169708e-11, 4.9064706290902205e-12, 0.07137329131364822, 0.884708046913147, 4.0970626316665884e-16, 5.361221155908424e-07]",3.5982466,3.9563785,4.0038137,4.053603,4.2040014
train__c11__user4__1-2-3,11,Peel_fruits,22,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,22,True,True,1.0,1.0,21,21,0.4427398,"[1.8979382889629324e-20, 6.594608192855844e-11, 9.944361636371468e-07, 5.2089177415837185e-08, 1.3802258003181578e-08, 2.3086846477393458e-16, 4.96445110413239e-16, 1.0497200094098666e-23, 2.1390656900218336e-30, 4.11076285457665e-24, 4.1981026402578003e-14, 3.3641763799837243e-19, 5.8145833705797336e-30, 3.7485302805841966e-27, 0.0, 0.0, 3.0302196472991645e-39, 2.5980818369091935e-23, 1.8572968940588908e-08, 2.2920862256803343e-12, 0.161849245429039, 0.8381496071815491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.3753222,1.7421381,1.8601313,2.112554,2.277246
train__c11__user4__2-1-1,11,Peel_fruits,41,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 -1 -1 -1 -1 -1 -1 -1,True,41,True,True,0.5853658536585366,1.0,35,35,0.0005525542,"[8.620316830773472e-27, 6.043309073983588e-25, 8.342530661126961e-24, 4.194887770370324e-24, 9.360059465805293e-25, 1.1402887355078383e-23, 2.6897875675487432e-31, 7.435616090350901e-23, 1.2921163763146573e-23, 6.937053710304225e-30, 1.6591101677554858e-23, 2.5366798361354896e-18, 9.518819941878878e-17, 3.174039520104088e-08, 2.47194442692944e-08, 5.0644717703107744e-05, 2.1632151365330587e-12, 4.134787096857131e-16, 1.8194352945399555e-20, 4.800794476730668e-23, 4.0196560149007907e-22, 3.952614236730344e-30, 1.2862946622280765e-14, 1.8194352945399555e-20, 2.5116532799075446e-19, 5.906841824278618e-21, 1.4289441849713106e-16, 5.04478968109401e-18, 3.3424598444275545e-28, 2.39738160805006e-30, 3.1089718341056447e-29, 2.5696801621941594e-23, 2.8460756807202567e-19, 1.301068547366615e-16, 1.0063012629586831e-23, 0.9999493360519409, 5.677163229129781e-25, 1.0063012629586831e-23, 2.6393050275136908e-14, 2.099818181407697e-15, 1.6008194254771638e-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.3717384,4.755332,4.805534,4.8410354,4.961268
train__c11__user4__2-1-2,11,Peel_fruits,18,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,18,True,True,1.0,1.0,17,17,0.08089158,"[0.01566331833600998, 1.7722389311289333e-12, 4.0762726463819563e-19, 2.2518318975312444e-30, 2.1109050067025237e-05, 1.5277844499512047e-25, 2.2042978400178907e-29, 4.843585114152477e-15, 7.707141553786494e-44, 0.0, 0.0, 2.397062625903021e-30, 1.1629713106549831e-21, 0.0, 0.0, 0.0, 0.0, 0.9843155741691589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.5426862,2.679888,2.6917439,2.8219483,2.8814461
train__c11__user4__2-1-3,11,Peel_fruits,29,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,True,29,True,True,0.8275862068965517,1.0,4,4,0.088684365,"[2.83691242657369e-05, 5.559451336789589e-12, 7.229094990179874e-06, 9.90179687505588e-05, 0.983060896396637, 2.5854491962806247e-38, 1.298110273786901e-12, 0.0, 5.717297734445254e-43, 0.0, 0.0, 0.0, 7.413981702456427e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7796198937820387e-37, 1.5766436507850313e-28, 2.5629748912500904e-42, 1.328079218265381e-39, 2.0074972035172067e-32, 4.794037094216545e-23, 0.0004104180552531034, 1.1702637632808593e-36, 0.01639409177005291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.7127552,3.7560785,3.6630528,3.696,3.7319384
train__c11__user4__6-1-1,11,Peel_fruits,44,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 -1 -1 -1 -1,True,44,True,True,0.5454545454545454,1.0,22,22,1.1275163,"[0.0200586449354887, 0.0006152572459541261, 1.7208796165846252e-08, 2.297018594457931e-23, 7.045627851548353e-25, 1.6141853848239407e-05, 0.007613401859998703, 0.0010798100847750902, 0.006718804128468037, 0.16025802493095398, 0.004690481349825859, 0.0024333896581083536, 0.008104424923658371, 7.045627851548353e-25, 6.30616013478852e-22, 0.0, 0.0030284023378044367, 3.4689717764990746e-09, 0.0037104759830981493, 0.0002816852938849479, 7.642154919765932e-17, 0.04520285502076149, 0.6961291432380676, 0.03155667707324028, 1.2571286788443103e-05, 2.9229118808871135e-05, 6.186034668060872e-20, 0.00019359927682671696, 0.0019860744941979647, 0.00022990482102613896, 2.451010914228391e-07, 3.183565073684052e-15, 0.00021597561135422438, 4.1730982276548534e-14, 0.00011927304876735434, 2.1539336980680446e-09, 2.784901605520527e-15, 0.004204520024359226, 1.7214151997459887e-19, 3.855981276501552e-07, 1.0421962542750407e-05, 2.9788193050357455e-22, 0.0014991678763180971, 1.0481644494575448e-06, 0.0, 0.0, 0.0, 0.0]",1.9939169,2.1730218,2.5077121,2.9191797,3.0207975
